src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790284127.424516,0.998972535,0.00236341264,-0.0113188867,0.0438207127,0.00373094529,-0.022823628,0.0876327902,0.317231715,0.155623108,9.37928486,-0.0287621357,0.0202400219,-0.00745685026
lowstate,1790284127.426533,0.998972416,0.00236735563,-0.0113140522,0.0438243747,0.00373916491,-0.0228143279,0.0876400322,0.317231715,0.155623108,9.37928486,-0.0031957929,0.0170442294,-0.00958737917
lowstate,1790284127.428527,0.998972118,0.00236902502,-0.0113285985,0.0438260995,0.00374118821,-0.0228435453,0.0876434296,0.292092621,0.160411507,9.42357826,-0.0117179072,0.0031957929,-0.00852211472
lowstate,1790284127.430572,0.998972178,0.00235279743,-0.011323167,0.0438289866,0.00370916701,-0.0228312835,0.0876495913,0.292092621,0.160411507,9.42357826,-0.015978964,0.0245010797,0
lowstate,1790284127.432604,0.998971999,0.00235617813,-0.0113259461,0.0438314527,0.00371562387,-0.0228371415,0.087654449,0.292092621,0.160411507,9.42357826,-0.00958737917,0.00213052868,-0.0106526427
lowstate,1790284127.434842,0.998971999,0.00235778117,-0.0113254236,0.0438312925,0.00371887698,-0.0228362363,0.0876540914,0.243011475,0.126892686,9.37689114,-0.0276968721,0.0223705508,-0.00213052868
lowstate,1790284127.436903,0.998971701,0.00235728105,-0.0113291908,0.0438368842,0.00371741946,-0.0228437409,0.0876652896,0.243011475,0.126892686,9.37689114,-0.0106526427,0.0138484361,0.00106526434
lowstate,1790284127.438716,0.99897182,0.00235428684,-0.0113248816,0.0438361913,0.00371182896,-0.0228348654,0.0876639783,0.277727395,0.107739076,9.45111084,-0.0149137005,0.0149137005,-0.0117179072
lowstate,1790284127.440604,0.998971701,0.00235794787,-0.0113299228,0.0438370295,0.00371868466,-0.0228452627,0.0876655728,0.277727395,0.107739076,9.45111084,-0.0031957929,0.0063915858,-0.00852211472
lowstate,1790284127.442710,0.998971462,0.00236968999,-0.0113288416,0.0438433886,0.00374209997,-0.0228441563,0.0876780376,0.277727395,0.107739076,9.45111084,0.00106526434,0.0213052854,-0.00532632135
lowstate,1790284127.444655,0.998971581,0.00236931746,-0.0113281244,0.0438394845,0.00374150788,-0.0228426736,0.0876702145,0.266953498,0.136469498,9.44033718,-0.00745685026,0.00106526434,-0.0117179072
lowstate,1790284127.446561,0.998970985,0.00237310422,-0.0113407401,0.0438497849,0.00374773517,-0.0228682533,0.0876907483,0.266953498,0.136469498,9.44033718,-0.0149137005,0.0117179072,0.00745685026
lowstate,1790284127.448637,0.998970985,0.00237069931,-0.0113417245,0.0438500829,0.00374283572,-0.0228700116,0.0876913965,0.268150598,0.165199921,9.50976944,-0.015978964,0.00958737917,-0.0138484361
lowstate,1790284127.450583,0.99897033,0.00237385649,-0.0113601871,0.0438602753,0.00374729396,-0.0229072198,0.0877116993,0.268150598,0.165199921,9.50976944,0,-0.00852211472,-0.00106526434
lowstate,1790284127.452547,0.998970687,0.00236568088,-0.0113447942,0.0438564979,0.0037323907,-0.0228757299,0.087704353,0.268150598,0.165199921,9.50976944,-0.0245010797,0.0394147784,-0.0138484361
lowstate,1790284127.454466,0.998970628,0.00236458471,-0.0113568129,0.0438545011,0.00372919254,-0.0228996407,0.0877003521,0.258573771,0.14724341,9.40202999,-0.00532632135,0,-0.0191747583
lowstate,1790284127.456576,0.998970628,0.00236047735,-0.0113609387,0.043853119,0.00372065441,-0.0229075216,0.0876976699,0.258573771,0.14724341,9.40202999,-0.0245010797,0.0170442294,-0.00958737917
lowstate,1790284127.458398,0.998970926,0.002352732,-0.0113662109,0.0438468866,0.00370485638,-0.0229173545,0.087685369,0.276530296,0.117315881,9.41160679,-0.0149137005,0.00532632135,-0.0117179072
lowstate,1790284127.460220,0.998970985,0.00235746359,-0.011367837,0.0438445918,0.00371422246,-0.022921009,0.0876806527,0.276530296,0.117315881,9.41160679,-0.0117179072,0.0127831716,-0.00745685026
lowstate,1790284127.463348,0.998970985,0.00235270942,-0.0113727516,0.0438441709,0.00370430062,-0.0229304135,0.0876799226,0.247799873,0.0861912593,9.31224728,-0.0127831716,-0.00106526434,-0.00958737917
lowstate,1790284127.464541,0.998970687,0.00236006384,-0.0113710277,0.0438495167,0.00371902669,-0.0229276307,0.0876904428,0.247799873,0.0861912593,9.31224728,0.00213052868,0.0170442294,0.00106526434
lowstate,1790284127.466828,0.998970687,0.00236017327,-0.0113744019,0.0438487455,0.00371896755,-0.0229343791,0.0876889005,0.247799873,0.0861912593,9.31224728,-0.00852211472,0.015978964,-0.0138484361
lowstate,1790284127.468473,0.998970389,0.00235889247,-0.011386917,0.0438526049,0.00371522293,-0.0229592901,0.0876966417,0.247799873,0.0861912593,9.31224728,-0.0170442294,-0.0117179072,-0.00213052868
lowstate,1790284127.470581,0.998970687,0.00236830465,-0.0113933617,0.0438423157,0.0037337048,-0.0229729544,0.087675795,0.248996973,0.156820208,9.39245319,-0.00213052868,0.0149137005,-0.029827401
lowstate,1790284127.472553,0.998970807,0.00235464144,-0.0113844424,0.0438442267,0.00370713626,-0.0229539424,0.0876799598,0.248996973,0.156820208,9.39245319,-0.0319579281,0.0308926646,-0.00958737917
lowstate,1790284127.474591,0.998970687,0.00236897287,-0.0113907708,0.0438430458,0.00373525056,-0.0229678378,0.0876772478,0.274136096,0.122104287,9.31344414,-0.0031957929,0.00745685026,-0.0127831716
lowstate,1790284127.476345,0.998970926,0.00236258679,-0.0113868685,0.0438401774,0.00372289564,-0.0229594707,0.0876716599,0.274136096,0.122104287,9.31344414,-0.0106526427,0.0149137005,-0.0149137005
lowstate,1790284127.478560,0.998971164,0.00235779234,-0.0113829486,0.0438362658,0.00371374772,-0.0229512043,0.0876639485,0.274136096,0.122104287,9.31344414,-0.0106526427,0.00532632135,-0.0127831716
lowstate,1790284127.480561,0.998971105,0.00236125616,-0.011386551,0.0438360572,0.00372035895,-0.0229587052,0.0876634493,0.20590134,0.122104287,9.39843845,-0.0149137005,0.0117179072,-0.015978964
