src,recv_epoch,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz
lowstate,1790279536.688476,0.983264089,-0.000306847272,-0.0105188219,-0.181882575,0.00322365877,-0.0207986794,-0.365855306,0.244208574,0.0825999603,9.3828764,-0.0117179072,0.00532632135,-0.0063915858
lowstate,1790279536.690526,0.98326391,-0.000301137072,-0.0105143907,-0.181883797,0.00323330355,-0.0207878835,-0.365857869,0.281318694,0.135272399,9.41160679,-0.0149137005,0.0213052854,-0.00852211472
lowstate,1790279536.692539,0.983264744,-0.000306603615,-0.0105150491,-0.181879461,0.00322269881,-0.0207911823,-0.365848958,0.281318694,0.135272399,9.41160679,-0.0149137005,0.00745685026,0
lowstate,1790279536.694487,0.983263493,-0.000294104364,-0.010528096,-0.181885466,0.00325216027,-0.0208122749,-0.365861535,0.282515794,0.120907187,9.44033718,0.0063915858,-0.00213052868,-0.0127831716
lowstate,1790279536.696710,0.983262837,-0.000297980325,-0.0105300453,-0.181888983,0.00324531994,-0.0208175071,-0.365868628,0.282515794,0.120907187,9.44033718,-0.0127831716,0.0127831716,-0.0138484361
lowstate,1790279536.698729,0.983262718,-0.000293408375,-0.0105330758,-0.181889251,0.00325542199,-0.0208218023,-0.365869343,0.282515794,0.120907187,9.44033718,-0.00213052868,0.0138484361,-0.00532632135
lowstate,1790279536.700841,0.983261943,-0.000294853846,-0.010525167,-0.181893691,0.00324979424,-0.0208067577,-0.365878224,0.274136096,0.126892686,9.42238045,-0.0223705508,0.0340884589,-0.00958737917
lowstate,1790279536.702774,0.983260751,-0.000300630083,-0.0105234506,-0.181900352,0.00323794875,-0.0208054632,-0.365891665,0.274136096,0.126892686,9.42238045,-0.015978964,0.0138484361,-0.0191747583
lowstate,1790279536.704839,0.983260572,-0.000300874701,-0.010530157,-0.181901097,0.00323992409,-0.0208187383,-0.365893215,0.274136096,0.126892686,9.42238045,-0.0106526427,0.00106526434,-0.00852211472
lowstate,1790279536.706995,0.983260334,-0.00030469909,-0.0105224401,-0.181902573,0.00322962459,-0.0208049491,-0.365896076,0.246602774,0.104147777,9.42836666,-0.0213052854,0.029827401,-0.0149137005
lowstate,1790279536.708983,0.983259618,-0.000301167107,-0.0105281835,-0.181906551,0.0032387462,-0.0208149478,-0.365904301,0.246602774,0.104147777,9.42836666,-0.0031957929,0.00426105736,-0.0106526427
lowstate,1790279536.710669,0.983260334,-0.00030784696,-0.0105271693,-0.181902751,0.0032251575,-0.0208153948,-0.365896434,0.234631762,0.120907187,9.3493576,-0.0266316086,0.0330231935,0
lowstate,1790279536.712641,0.983260632,-0.000308085931,-0.0105326353,-0.181901023,0.00322664063,-0.0208262391,-0.365893006,0.234631762,0.120907187,9.3493576,-0.00745685026,0,-0.0127831716
lowstate,1790279536.714838,0.983260095,-0.000303649693,-0.0105366446,-0.181903407,0.00323687633,-0.0208325014,-0.365897954,0.226252064,0.120907187,9.38886166,-0.00852211472,0.00106526434,-0.0127831716
lowstate,1790279536.716655,0.983258963,-0.000293906138,-0.010532802,-0.181909814,0.00325477845,-0.0208213776,-0.365911126,0.226252064,0.120907187,9.38886166,-0.00532632135,0.0213052854,-0.0170442294
lowstate,1790279536.718582,0.98325789,-0.000284059846,-0.0105430027,-0.181914806,0.00327796512,-0.0208378397,-0.365921587,0.226252064,0.120907187,9.38886166,-0.00213052868,0.00852211472,-0.0213052854
lowstate,1790279536.720525,0.983257413,-0.000286525057,-0.0105405385,-0.181917757,0.00327228126,-0.0208338797,-0.365927547,0.20590134,0.117315881,9.35175228,-0.0138484361,0.0127831716,-0.00532632135
lowstate,1790279536.722493,0.983255982,-0.000276648178,-0.0105477525,-0.18192482,0.00329448516,-0.0208444484,-0.36594215,0.20590134,0.117315881,9.35175228,0.00106526434,0.00532632135,-0.0170442294
lowstate,1790279536.724497,0.983255744,-0.000276849634,-0.0105330339,-0.1819271,0.00328877778,-0.020815568,-0.365946651,0.20590134,0.130484,9.45949078,-0.0234358143,0.0330231935,-0.0031957929
lowstate,1790279536.726578,0.983254254,-0.000273287937,-0.0105453916,-0.181934297,0.00330043584,-0.0208385512,-0.365961492,0.20590134,0.130484,9.45949078,-0.00745685026,-0.00745685026,-0.0138484361
lowstate,1790279536.728415,0.983253419,-0.000272580481,-0.0105322534,-0.181939721,0.00329715805,-0.0208124388,-0.36597237,0.20590134,0.130484,9.45949078,-0.018109493,0.0351537205,-0.0117179072
lowstate,1790279536.730437,0.983252585,-0.000276378036,-0.010531839,-0.181944281,0.00328963413,-0.0208129901,-0.365981609,0.225054964,0.130484,9.55286503,-0.0127831716,0.00532632135,-0.0106526427
lowstate,1790279536.732477,0.98325336,-0.000270508404,-0.010528476,-0.181940287,0.0032998703,-0.0208042525,-0.365973532,0.225054964,0.130484,9.55286503,-0.0127831716,0.029827401,0.0031957929
lowstate,1790279536.734587,0.983253837,-0.000277619751,-0.0105194617,-0.181938007,0.00328255259,-0.0207891185,-0.365968645,0.229843363,0.14844051,9.42238045,-0.0223705508,0.0106526427,-0.0031957929
lowstate,1790279536.736573,0.983251452,-0.000273721525,-0.010528543,-0.18195042,0.00329378922,-0.0208055191,-0.365994096,0.229843363,0.14844051,9.42238045,-0.00532632135,0.0117179072,-0.0106526427
lowstate,1790279536.738515,0.983251512,-0.000272680511,-0.0105145657,-0.181950584,0.00329075125,-0.0207776502,-0.365994275,0.229843363,0.14844051,9.42238045,-0.0127831716,0.0170442294,-0.0127831716
lowstate,1790279536.740544,0.983250737,-0.000259678578,-0.0105271302,-0.181954533,0.00332098291,-0.0207976159,-0.366002709,0.215478152,0.124498487,9.378088,-0.0031957929,0.00426105736,-0.00852211472
lowstate,1790279536.742977,0.983250141,-0.000253599515,-0.0105037047,-0.181959242,0.0033245089,-0.0207493156,-0.366012156,0.215478152,0.124498487,9.378088,-0.0223705508,0.0266316086,-0.00958737917
lowstate,1790279536.744774,0.983249784,-0.000249153527,-0.0105179334,-0.181960166,0.00333845546,-0.0207756776,-0.366014272,0.215478152,0.124498487,9.378088,-0.0117179072,-0.0031957929,-0.0063915858
lowstate,1790279536.746666,0.983249903,-0.000242229464,-0.0105037102,-0.181960255,0.0033468965,-0.0207451843,-0.366014451,0.153228909,0.111330383,9.30626202,-0.00852211472,0.0394147784,-0.0117179072
lowstate,1790279536.748686,0.98325026,-0.000234723106,-0.0105121545,-0.181957945,0.00336468709,-0.0207590666,-0.36600998,0.153228909,0.111330383,9.30626202,-0.00106526434,0.0138484361,-0.00745685026
lowstate,1790279536.750464,0.98324877,-0.000227846045,-0.010515837,-0.18196556,0.00337971584,-0.0207637791,-0.366025627,0.183156431,0.158017308,9.37928486,-0.0117179072,0.0191747583,-0.0117179072
lowstate,1790279536.752573,0.983248055,-0.000225782453,-0.0105050923,-0.181970462,0.00337996497,-0.0207418818,-0.366035551,0.183156431,0.158017308,9.37928486,-0.00852211472,0.015978964,-0.015978964
lowstate,1790279536.754627,0.983247995,-0.000225262731,-0.0105233723,-0.181969419,0.0033876223,-0.0207776465,-0.366033643,0.183156431,0.158017308,9.37928486,-0.00532632135,-0.00745685026,-0.00532632135
